ContractID,SecurityDesc,IssueDate,MaturityDate,ParValue_Multiplier,Coupon
91282CAE1,T 0 5/8 08/15/30,8/17/2020,8/15/2030,1000000,0.00625
912810SL3,T 2 02/15/50,2/18/2020,2/15/2050,1000000,0.02
912810SK5,T 2 3/8 11/15/49,11/15/2019,11/15/2049,1000000,0.02375
912810SJ8,T 2 1/4 08/15/49,8/15/2019,8/15/2049,1000000,0.0225
912810SH2,T 2 7/8 05/15/49,5/15/2019,5/15/2049,1000000,0.02875
912810QA9,T 3 1/2 02/15/39,2/17/2019,2/15/2039,1000000,0.035
912810SF6,T 3 02/15/49,2/15/2019,2/15/2049,1000000,0.03
9128286B1,T 2 5/8 02/15/29,2/15/2019,2/15/2029,1000000,0.0263
9128285M8,T 3 1/8 11/15/28,11/15/2018,11/15/2028,1000000,0.0313
912810SE9,T 3 3/8 11/15/48,11/15/2018,11/15/2048,1000000,0.03375
912810SD1,T 3 08/15/48,8/15/2018,8/15/2048,1000000,0.03
9128284N7,T 2 7/8 05/15/28,5/15/2018,5/15/2028,1000000,0.02875
912810SC3,T 3 1/8 05/15/48,5/15/2018,5/15/2048,1000000,0.03125
912810SA7,T 3 02/15/48,2/15/2018,2/15/2048,1000000,0.03
912810RZ3,T 2 3/4 11/15/47,11/15/2017,11/15/2047,1000000,0.0275
912810RY6,T 2 3/4 08/15/47,8/15/2017,8/15/2047,1000000,0.0275
912810RX8,T 3 05/15/47,5/15/2017,5/15/2047,1000000,0.03
912810RV2,T 3 02/15/47,2/15/2017,2/15/2047,1000000,0.03
912810RU4,T 2 7/8 11/15/46,11/15/2016,11/15/2046,1000000,0.02875
912810RT7,T 2 1/4 08/15/46,8/15/2016,8/15/2046,1000000,0.0225
912810RS9,T 2 1/2 05/15/46,5/16/2016,5/15/2046,1000000,0.025
912810RQ3,T 2 1/2 02/15/46,2/16/2016,2/15/2046,1000000,0.025
912810RP5,T 3 11/15/45,11/16/2015,11/15/2045,1000000,0.03
912810RN0,T 2 7/8 08/15/45,8/17/2015,8/15/2045,1000000,0.02875
912810RM2,T 3 05/15/45,5/15/2015,5/15/2045,1000000,0.03
912810RK6,T 2 1/2 02/15/45,2/17/2015,2/15/2045,1000000,0.025
912810RJ9,T 3 11/15/44,11/17/2014,11/15/2044,1000000,0.03
912810RH3,T 3 1/8 08/15/44,8/15/2014,8/15/2044,1000000,0.03125
912810RG5,T 3 3/8 05/15/44,5/15/2014,5/15/2044,1000000,0.03375
912810RE0,T 3 5/8 02/15/44,2/18/2014,2/15/2044,1000000,0.03625
912810RD2,T 3 3/4 11/15/43,11/15/2013,11/15/2043,1000000,0.0375
912810RC4,T 3 5/8 08/15/43,8/15/2013,8/15/2043,1000000,0.03625
912810RB6,T 2 7/8 05/15/43,5/15/2013,5/15/2043,1000000,0.02875
912810QZ4,T 3 1/8 02/15/43,2/15/2013,2/15/2043,1000000,0.03125
912810QY7,T 2 3/4 11/15/42,11/15/2012,11/15/2042,1000000,0.0275
912810QX9,T 2 3/4 08/15/42,8/15/2012,8/15/2042,1000000,0.0275
912810QW1,T 3 05/15/42,5/15/2012,5/15/2042,1000000,0.03
912810QU5,T 3 1/8 02/15/42,2/15/2012,2/15/2042,1000000,0.03125
912810QT8,T 3 1/8 11/15/41,11/15/2011,11/15/2041,1000000,0.03125
912810QS0,T 3 3/4 08/15/41,8/15/2011,8/15/2041,1000000,0.0375
912810QQ4,T 4 3/8 05/15/41,5/16/2011,5/15/2041,1000000,0.04375
912810QN1,T 4 3/4 02/15/41,2/15/2011,2/15/2041,1000000,0.0475
912810QL5,T 4 1/4 11/15/40,11/15/2010,11/15/2040,1000000,0.0425
912810QK7,T 3 7/8 08/15/40,8/16/2010,8/15/2040,1000000,0.03875
912810QH4,T 4 3/8 05/15/40,5/17/2010,5/15/2040,1000000,0.04375
912810QE1,T 4 5/8 02/15/40,2/16/2010,2/15/2040,1000000,0.04625
912810QD3,T 4 3/8 11/15/39,11/16/2009,11/15/2039,1000000,0.04375
912810QC5,T 4 1/2 08/15/39,8/17/2009,8/15/2039,1000000,0.045
912810QB7,T 4 1/4 05/15/39,5/15/2009,5/15/2039,1000000,0.0425
9128337U8,S 0 11/15/33,8/15/2007,11/15/2033,1000000,0
9128337V6,S 0 05/15/34,8/15/2007,5/15/2034,1000000,0
9128334V9,S 0 02/15/33,2/15/2006,2/15/2033,1000000,0
9128334W7,S 0 08/15/33,2/15/2006,8/15/2033,1000000,0
9128334Y3,S 0 08/15/34,2/15/2006,8/15/2034,1000000,0
912810FT0,T 4 1/2 02/15/36,2/15/2006,2/15/2036,1000000,0.045
912810FP8,T 5 3/8 02/15/31,2/15/2001,2/15/2031,1000000,0.0538
